dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.756,0.7379972899679239,0.7903780068728522,0.408,0.08,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.78,0.7791687878759005,0.7876447876447876,0.256,0.184,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,True,0.78,0.7791687878759005,0.7876447876447876,0.256,0.184,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.764,0.7551423706825091,0.7885304659498208,0.352,0.12,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.728,0.6976532089799344,0.7748344370860928,0.48,0.064,,,,,,
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.756,0.7379972899679239,0.7903780068728522,0.408,0.08,0.4334403220326236,0.20830270105960452,0.003498499249624813,0.012493996998499252,True,True
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.756,0.7513188404399294,0.7749077490774908,0.328,0.16,0.3464301089690123,0.32806047734820887,0.002998749374687344,0.016491995997999002,True,True
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.756,0.7379972899679239,0.7903780068728522,0.408,0.08,0.4191408656344947,0.2062487181712982,0.005497498749374687,0.019990245122561284,True,True
Stroke Prediction,Linear,9,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.756,0.7513188404399294,0.7749077490774908,0.328,0.16,0.33005387405755726,0.31653613537581704,0.00449799899949975,0.023488494247123563,True,True
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.78,0.7687496341462544,0.8056537102473498,0.352,0.088,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.776,0.7749683864519894,0.7846153846153846,0.264,0.184,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,True,0.784,0.782529232680799,0.7938931297709924,0.264,0.168,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.768,0.7659556122909472,0.7803030303030303,0.288,0.176,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.744,0.7208883408684039,0.7837837837837837,0.44,0.072,,,,,,
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.76,0.7579340340689287,0.7457627118644067,0.184,0.296,0.26130018588953013,0.4747582080866605,0.00449799899949975,0.04197923961980991,True,True
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.76,0.7573004687704874,0.7744360902255638,0.304,0.176,0.38218795564874597,0.36980194487930695,0.005997248624312156,0.03498274137068535,True,True
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.76,0.7579340340689287,0.7457627118644067,0.184,0.296,0.250235788666623,0.41859467991582106,0.006996748374187095,0.050974737368684346,True,True
Stroke Prediction,Linear,9,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.768,0.7659556122909472,0.7803030303030303,0.288,0.176,0.3549268869445261,0.33047773902600275,0.008495997998999501,0.04347848924462232,True,True
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.728,0.7244308110509934,0.746268656716418,0.344,0.2,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.584,0.5679436591775632,0.5185185185185186,0.28,0.552,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.748,0.7297999725952311,0.7835051546391752,0.416,0.088,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.712,0.6674129156676547,0.7692307692307694,0.536,0.04,,,,,,
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.728,0.7244308110509934,0.746268656716418,0.344,0.2,0.3036224666945803,0.3091493059026962,0.002998749374687344,0.01599224612306153,False,True
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.732,0.7280439547170212,0.7509293680297398,0.344,0.192,0.31007236832432916,0.3091493059026962,0.002998749374687344,0.01599224612306153,False,True
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.728,0.7244308110509934,0.746268656716418,0.344,0.2,0.29342835965426506,0.2849888573806256,0.00449799899949975,0.022488994497248626,False,True
Stroke Prediction,MLP,0,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.728,0.7244308110509934,0.746268656716418,0.344,0.2,0.2946629275554996,0.2849888573806256,0.00449799899949975,0.022488994497248626,False,True
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.716,0.7110555533852472,0.7380073800738007,0.368,0.2,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.596,0.5628498911788116,0.4975124378109454,0.208,0.6,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.732,0.7151838924360643,0.768166089965398,0.424,0.112,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.732,0.7151838924360643,0.768166089965398,0.424,0.112,,,,,,
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.7,0.6499230723708768,0.7619047619047619,0.56,0.04,0.603406293094598,0.20667331820692855,0.009495497748874438,0.02548749374687344,True,True
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.732,0.7184872998181666,0.7649122807017543,0.408,0.128,0.4294062276260606,0.397521222014545,0.006496998499249626,0.03648199099549775,True,True
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.732,0.7184872998181666,0.7649122807017543,0.408,0.128,0.4083599823918681,0.3526984967048621,0.009495497748874438,0.04497773886943472,True,True
Stroke Prediction,MLP,0,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.728,0.7151838924360643,0.7605633802816901,0.408,0.136,0.3957367790528521,0.37461833891854335,0.00899574787393697,0.0469767383691846,False,True
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,Threshold,True,0.768,0.766498532288223,0.7786259541984731,0.28,0.184,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,SMOTE,True,0.636,0.6123005797808786,0.5603864734299517,0.192,0.536,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,Min Deltas,True,0.76,0.7528505827851899,0.782608695652174,0.344,0.136,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,F Deltas,True,0.728,0.6952179514368138,0.7763157894736842,0.488,0.056,,,,,,
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,CP Sum,True,0.752,0.7347816002051222,0.7862068965517243,0.408,0.088,0.4498568741301658,0.174412755311645,0.003998249124562281,0.011494497248624313,True,True
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,CP Minimax,True,0.768,0.766498532288223,0.7786259541984731,0.28,0.184,0.32508177254197407,0.3091493059026962,0.002998749374687344,0.01599224612306153,True,True
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,DKW Sum,True,0.768,0.766498532288223,0.7786259541984731,0.28,0.184,0.3140044913415079,0.2849888573806256,0.00449799899949975,0.022488994497248626,True,True
Stroke Prediction,MLP,1,naive,2554,124,19.596774193548388,10,0.4959677419354839,0.5,0.0040322580645161255,DKW Minimax,True,0.764,0.7627319319393938,0.7739463601532568,0.28,0.192,0.31318144607401815,0.2930533735096579,0.00449799899949975,0.022488994497248626,True,True
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.752,0.7499119948367274,0.7651515151515151,0.304,0.192,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.6,0.5533317269052986,0.4791666666666666,0.168,0.632,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.736,0.7105153059575846,0.7785234899328859,0.456,0.072,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.736,0.7105153059575846,0.7785234899328859,0.456,0.072,,,,,,
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.748,0.7449026782070259,0.7640449438202247,0.32,0.184,0.3834157768378254,0.397521222014545,0.005997248624312156,0.03648199099549775,True,True
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.748,0.744129021070943,0.7657992565055761,0.328,0.176,0.39933155527505,0.397521222014545,0.005997248624312156,0.03648199099549775,True,True
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.748,0.7449026782070259,0.7640449438202247,0.32,0.184,0.3643275919974051,0.3526984967048621,0.008495997998999501,0.04497773886943472,True,True
Stroke Prediction,MLP,1,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.748,0.7449026782070259,0.7640449438202247,0.32,0.184,0.3678528563922347,0.3526984967048621,0.008495997998999501,0.04497773886943472,True,True
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.716,0.7159888267284622,0.7171314741035857,0.288,0.28,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.564,0.5122499389946279,0.42931937172774876,0.2,0.672,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.72,0.7112355446685718,0.7482014388489208,0.392,0.168,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.712,0.7003998857795453,0.7446808510638298,0.416,0.16,,,,,,
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.716,0.7159888267284622,0.7171314741035857,0.288,0.28,0.28801176713301535,0.2997315958627176,0.002498999499749875,0.015492496248124064,True,True
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.716,0.715899434278307,0.7193675889328064,0.296,0.272,0.2983725890018942,0.2997315958627176,0.002498999499749875,0.015492496248124064,True,True
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.716,0.7159888267284622,0.7171314741035857,0.288,0.28,0.27856343145694934,0.27729007546831796,0.003998249124562281,0.02198924462231116,False,False
Stroke Prediction,MLP,2,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.712,0.7119550547611836,0.7142857142857143,0.296,0.28,0.2847863843456231,0.27729007546831796,0.00449799899949975,0.02198924462231116,False,False
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,Threshold,True,0.728,0.728,0.728,0.272,0.272,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,SMOTE,True,0.576,0.5198769085081583,0.4361702127659575,0.176,0.672,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,Min Deltas,True,0.696,0.6589688915267549,0.7516339869281046,0.528,0.08,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,F Deltas,True,0.696,0.6589688915267549,0.7516339869281046,0.528,0.08,,,,,,
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,CP Sum,True,0.716,0.7100647857766219,0.7399267399267401,0.376,0.192,0.428196909245442,0.2791787852020232,0.006496998499249626,0.02948549274637319,True,True
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,CP Minimax,True,0.72,0.7195998888271176,0.7265625,0.304,0.256,0.37234681841821526,0.34125913152810633,0.005997248624312156,0.032983741870935473,True,True
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,DKW Sum,True,0.72,0.7195998888271176,0.7265625,0.304,0.256,0.35375179881291624,0.3082874294954886,0.008495997998999501,0.04197923961980991,True,True
Stroke Prediction,MLP,2,split,894,43,19.596774193548388,10,0.48148148148148145,0.5,0.018518518518518545,DKW Minimax,True,0.72,0.7195998888271176,0.7265625,0.304,0.256,0.35375179881291624,0.3082874294954886,0.008495997998999501,0.04197923961980991,True,True
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.728,0.7151838924360643,0.7605633802816901,0.408,0.136,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.624,0.593727210088943,0.5346534653465347,0.184,0.568,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.72,0.7037726905755863,0.7569444444444445,0.432,0.128,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.708,0.6729517070340189,0.760655737704918,0.512,0.072,,,,,,
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.728,0.7151838924360643,0.7605633802816901,0.408,0.136,0.3893492222223941,0.2294465453734347,0.003498499249624813,0.01349349674837419,False,True
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.728,0.7251813566274302,0.7443609022556392,0.336,0.208,0.3293600822588175,0.3184771719489799,0.002998749374687344,0.016491995997999002,False,True
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.728,0.7151838924360643,0.7605633802816901,0.408,0.136,0.37622928626418267,0.2219807738285917,0.004997748874437219,0.02048999499749875,False,True
Stroke Prediction,MLP,3,naive,2554,124,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.724,0.721509528696607,0.7396226415094339,0.336,0.216,0.31235840080652844,0.30075914510420165,0.00449799899949975,0.022988744372186096,False,True
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Baseline,True,0.5,0.0,0.0,0.0,1.0,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Threshold,True,0.712,0.7119550547611836,0.7142857142857143,0.296,0.28,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,SMOTE,True,0.596,0.5506650524592968,0.47668393782383417,0.176,0.632,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Balanced Weights,False,,,,,,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Slacks Deltas,False,,,,,,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,Min Deltas,True,0.732,0.7295368393713919,0.7471698113207548,0.328,0.208,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,F Deltas,True,0.728,0.7022250351561101,0.7718120805369127,0.464,0.08,,,,,,
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Sum,True,0.736,0.7324697945990675,0.753731343283582,0.336,0.192,0.3603169890460777,0.36980194487930695,0.005497498749374687,0.03498274137068535,True,True
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,CP Minimax,True,0.744,0.7377804551490911,0.7664233576642336,0.352,0.16,0.37357878116920923,0.36980194487930695,0.005997248624312156,0.03498274137068535,True,True
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Sum,True,0.736,0.7324697945990675,0.753731343283582,0.336,0.192,0.34200091749681755,0.33047773902600275,0.008495997998999501,0.04347848924462232,True,True
Stroke Prediction,MLP,3,split,894,43,19.596774193548388,10,0.5,0.5,0.0,DKW Minimax,True,0.732,0.7271643555620696,0.7527675276752767,0.352,0.184,0.3490514462864768,0.33047773902600275,0.008495997998999501,0.04347848924462232,False,True
