dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,reason,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,seconds
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,SMOTE,True,,0.6321585903083701,0.6317747380249032,0.6238738738738738,0.3458149779735683,0.3898678414096916,,,,,,,
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,Balanced Weights,False,,,,,,,,,,,,,
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,Slacks Deltas,False,,,,,,,,,,,,,7.202
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,Min Deltas,True,,0.6343612334801763,0.6331210343790388,0.6483050847457628,0.4052863436123348,0.32599118942731276,,,,,,,0.04
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,F Deltas,True,,0.6343612334801763,0.6331210343790388,0.6483050847457628,0.4052863436123348,0.32599118942731276,,,,,,,0.039
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,CP Sum,True,,0.6376651982378855,0.6376414214218461,0.6356589147286822,0.3568281938325991,0.36784140969163,0.431276941751631,0.5119109617274318,0.005497498749374687,0.024487993996998504,True,True,1.492
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,CP Minimax,True,,0.6343612334801763,0.6332551235214483,0.6475583864118896,0.40308370044052866,0.32819383259911894,0.48006450643671994,0.4856458619640472,0.005997248624312156,0.023488494247123563,True,True,1.478
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,DKW Sum,True,,0.6376651982378855,0.6376414214218461,0.6356589147286822,0.3568281938325991,0.36784140969163,0.41252746771155735,0.46664061299995024,0.007996248124062032,0.03198424212106053,True,True,0.032
MIMIC-III Mortality,NearestClassMean,9,split,1277,116,10.021148036253777,19,0.36046943090132455,0.3645374449339207,0.004068014032596157,DKW Minimax,True,,0.6343612334801763,0.6338103334774519,0.6437768240343348,0.3920704845814978,0.3392070484581498,0.4501386701849573,0.441624997626349,0.008495997998999501,0.03048499249624813,True,True,0.033
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,Baseline,True,,0.5154185022026432,0.17560468218497574,0.05982905982905983,0.0,0.9691629955947136,,,,,,,
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,Threshold,True,,0.5363436123348018,0.30112637621382154,0.16633663366336635,0.019823788546255508,0.9074889867841409,,,,,,,
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,SMOTE,True,,0.5330396475770925,0.29685060515867845,0.16205533596837945,0.024229074889867842,0.9096916299559471,,,,,,,
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,Balanced Weights,True,,0.526431718061674,0.24724608282647192,0.11522633744855967,0.00881057268722467,0.9383259911894273,,,,,,,
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,Slacks Deltas,True,,0.5825991189427313,0.47287624879116813,0.3672787979966611,0.07709251101321586,0.7577092511013216,,,,,,,0.115
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,Min Deltas,True,,0.6343612334801763,0.5988557014324853,0.5376044568245125,0.15638766519823788,0.5748898678414097,,,,,,,14.155
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,F Deltas,True,,0.5726872246696035,0.4496791924453502,0.3378839590443686,0.07268722466960352,0.7819383259911894,,,,,,,0.038
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,CP Sum,True,,0.5363436123348018,0.30112637621382154,0.16633663366336635,0.019823788546255508,0.9074889867841409,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,False,False,0.431
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,CP Minimax,True,,0.5759911894273128,0.4581285999848574,0.34856175972927245,0.07488986784140969,0.7731277533039648,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,False,False,0.427
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,DKW Sum,True,,0.5363436123348018,0.30112637621382154,0.16633663366336635,0.019823788546255508,0.9074889867841409,0.0300533763611825,0.0834096426334619,0.002498999499749875,0.009995247623811907,True,False,0.124
MIMIC-III Mortality,RandomForest,0,naive,3648,331,10.021148036253777,19,0.0,0.4845814977973568,0.4845814977973568,DKW Minimax,True,,0.5825991189427313,0.47287624879116813,0.3672787979966611,0.07709251101321586,0.7577092511013216,0.0300533763611825,0.0834096426334619,0.002498999499749875,0.009995247623811907,False,False,0.121
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,Baseline,True,,0.5165198237885462,0.19308023789260906,0.07188160676532769,0.004405286343612335,0.9625550660792952,,,,,,,
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,Threshold,True,,0.5374449339207048,0.29818777681456277,0.16334661354581673,0.015418502202643172,0.9096916299559471,,,,,,,
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,SMOTE,True,,0.5363436123348018,0.3043475850117335,0.16962524654832348,0.022026431718061675,0.9052863436123348,,,,,,,
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,Balanced Weights,True,,0.5198237885462555,0.21916022843758148,0.09166666666666666,0.00881057268722467,0.9515418502202643,,,,,,,
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,Slacks Deltas,False,,,,,,,,,,,,,7.156
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,CP Sum,True,,0.6420704845814978,0.6298943317268766,0.5911949685534591,0.23348017621145375,0.48237885462555063,0.28619765688606164,0.6753409880901354,0.003998249124562281,0.03398324162081041,True,True,1.49
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,CP Minimax,True,,0.6365638766519823,0.6326495813871061,0.6604938271604939,0.43392070484581496,0.29295154185022027,0.5118814868854404,0.5119109617274318,0.006496998499249626,0.024487993996998504,True,True,1.455
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,DKW Sum,True,,0.6420704845814978,0.6323619375473256,0.59727385377943,0.24669603524229075,0.46916299559471364,0.2886052405215013,0.6150112056004161,0.006496998499249626,0.046476988494247126,True,True,0.032
MIMIC-III Mortality,RandomForest,0,split,1277,116,10.021148036253777,19,0.0,0.4834801762114538,0.4834801762114538,DKW Minimax,True,,0.6365638766519823,0.6326495813871061,0.6604938271604939,0.43392070484581496,0.29295154185022027,0.4918120336249342,0.46664061299995024,0.009495497748874438,0.03198424212106053,True,True,0.035
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,Baseline,True,,0.51431718061674,0.16921690587373409,0.055674518201284794,0.0,0.9713656387665198,,,,,,,
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,Threshold,True,,0.5418502202643172,0.30605645630352213,0.17131474103585656,0.011013215859030838,0.9052863436123348,,,,,,,
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,SMOTE,True,,0.5286343612334802,0.2987485785583431,0.1640625,0.03524229074889868,0.9074889867841409,,,,,,,
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,Balanced Weights,True,,0.5231277533039648,0.2379874149287327,0.10721649484536082,0.011013215859030838,0.9427312775330396,,,,,,,
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,Slacks Deltas,True,,0.5892070484581498,0.4611579487864957,0.35130434782608694,0.04405286343612335,0.7775330396475771,,,,,,,0.109
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,Min Deltas,True,,0.6189427312775331,0.5532318831243088,0.4725609756097561,0.10352422907488987,0.6585903083700441,,,,,,,14.255
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,F Deltas,True,,0.5748898678414097,0.4284976080230874,0.3107142857142857,0.04185022026431718,0.8083700440528634,,,,,,,0.037
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,CP Sum,True,,0.5418502202643172,0.30605645630352213,0.17131474103585656,0.011013215859030838,0.9052863436123348,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,False,False,0.411
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,CP Minimax,True,,0.5925110132158591,0.46965910358670415,0.3620689655172414,0.046255506607929514,0.7687224669603524,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,False,False,0.404
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,DKW Sum,True,,0.5418502202643172,0.30605645630352213,0.17131474103585656,0.011013215859030838,0.9052863436123348,0.0300533763611825,0.0834096426334619,0.002498999499749875,0.009995247623811907,True,False,0.123
MIMIC-III Mortality,RandomForest,1,naive,3648,331,10.021148036253777,19,0.0,0.4856828193832599,0.4856828193832599,DKW Minimax,True,,0.5980176211453745,0.4886691828836962,0.3865546218487395,0.05726872246696035,0.7466960352422908,0.0300533763611825,0.0834096426334619,0.002498999499749875,0.009995247623811907,False,False,0.119
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,Baseline,True,,0.5055066079295154,0.11483357178622974,0.026030368763557483,0.0022026431718061676,0.986784140969163,,,,,,,
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,Threshold,True,,0.5242290748898678,0.2338850284316663,0.1037344398340249,0.006607929515418502,0.9449339207048458,,,,,,,
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,SMOTE,True,,0.5220264317180616,0.27658743880779313,0.1422924901185771,0.03524229074889868,0.920704845814978,,,,,,,
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,Balanced Weights,True,,0.5231277533039648,0.246420551029903,0.11451942740286299,0.015418502202643172,0.9383259911894273,,,,,,,
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,Slacks Deltas,False,,,,,,,,,,,,,7.009
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,Min Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,F Deltas,False,,,,,,,,,,,,,0.0
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,CP Sum,True,,0.6255506607929515,0.624428944029801,0.6109839816933639,0.3370044052863436,0.4118942731277533,0.38452045221816517,0.5030380503314444,0.004997748874437219,0.024487993996998504,True,True,1.451
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,CP Minimax,True,,0.6288546255506607,0.6275330009911496,0.6433862433862434,0.4118942731277533,0.3303964757709251,0.4696047883511362,0.4680529337695339,0.005997248624312156,0.022488994497248626,True,True,1.469
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,DKW Sum,True,,0.6255506607929515,0.624428944029801,0.6109839816933639,0.3370044052863436,0.4118942731277533,0.36718089169043266,0.45829823043926105,0.007496498249124564,0.03148449224612306,True,True,0.033
MIMIC-III Mortality,RandomForest,1,split,1277,116,10.021148036253777,19,0.0,0.4944933920704846,0.4944933920704846,DKW Minimax,True,,0.6288546255506607,0.6275330009911496,0.6433862433862434,0.4118942731277533,0.3303964757709251,0.4501386701849573,0.42496795479882654,0.008495997998999501,0.02948549274637319,True,True,0.036
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,Baseline,True,,0.5099118942731278,0.14079697633917965,0.038876889848812095,0.0,0.9801762114537445,,,,,,,
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,Threshold,True,,0.5330396475770925,0.26102018615574496,0.12757201646090535,0.0022026431718061676,0.9317180616740088,,,,,,,
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,SMOTE,True,,0.5352422907488987,0.31336421574940515,0.17898832684824903,0.030837004405286344,0.8986784140969163,,,,,,,
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,Balanced Weights,True,,0.525330396475771,0.2427908335357776,0.11134020618556702,0.00881057268722467,0.9405286343612335,,,,,,,
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,Slacks Deltas,True,,0.5649779735682819,0.3758718767876924,0.24761904761904763,0.013215859030837005,0.8568281938325991,,,,,,,0.11
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,Min Deltas,True,,0.5969162995594713,0.5042850403966233,0.4077669902912621,0.08370044052863436,0.7224669603524229,,,,,,,14.294
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,F Deltas,True,,0.5594713656387665,0.3585034368574227,0.2277992277992278,0.011013215859030838,0.8700440528634361,,,,,,,0.037
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,CP Sum,True,,0.5330396475770925,0.26102018615574496,0.12757201646090535,0.0022026431718061676,0.9317180616740088,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,True,False,0.424
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,CP Minimax,True,,0.5726872246696035,0.4215285890363238,0.302158273381295,0.039647577092511016,0.8149779735682819,0.0047244151462578435,0.0344812069769963,0.0005,0.002998749374687344,False,False,0.411
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,DKW Sum,True,,0.5330396475770925,0.26102018615574496,0.12757201646090535,0.0022026431718061676,0.9317180616740088,0.0300533763611825,0.0834096426334619,0.002498999499749875,0.009995247623811907,True,False,0.12
MIMIC-III Mortality,RandomForest,2,naive,3648,331,10.021148036253777,19,0.0,0.4900881057268722,0.4900881057268722,DKW Minimax,True,,0.5781938325991189,0.44518464606624975,0.33158813263525305,0.05286343612334802,0.7907488986784141,0.030354853599650997,0.0834096426334619,0.002498999499749875,0.009995247623811907,False,False,0.123
MIMIC-III Mortality,RandomForest,2,split,1277,116,10.021148036253777,19,0.0,0.4911894273127753,0.4911894273127753,Baseline,True,,0.5088105726872246,0.14064182810876277,0.03879310344827586,0.0022026431718061676,0.9801762114537445,,,,,,,
MIMIC-III Mortality,RandomForest,2,split,1277,116,10.021148036253777,19,0.0,0.4911894273127753,0.4911894273127753,Threshold,True,,0.5275330396475771,0.23904514198464785,0.10810810810810811,0.0022026431718061676,0.9427312775330396,,,,,,,
MIMIC-III Mortality,RandomForest,2,split,1277,116,10.021148036253777,19,0.0,0.4911894273127753,0.4911894273127753,SMOTE,True,,0.5451541850220264,0.33145205825509566,0.19805825242718447,0.022026431718061675,0.8876651982378855,,,,,,,
