dataset,model,seed,mode,n_cert,n_cert_minority,train_ratio,n_features,clf_fit_err,clf_test_err,optimism,method,fit,Accuracy,G-Mean,F1,err_0,err_1,U_0,U_1,delta_0,delta_1,covered_0,covered_1,reason,seconds
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,Threshold,True,0.756,0.7559894179153568,0.7569721115537849,0.248,0.24,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,SMOTE,True,0.752,0.7519574456044703,0.75,0.24,0.256,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,Min Deltas,True,0.748,0.747475752115077,0.7407407407407407,0.224,0.28,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,F Deltas,True,0.724,0.715899434278307,0.6905829596412556,0.168,0.384,,,,,,,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,CP Sum,True,0.756,0.7559894179153568,0.7569721115537849,0.248,0.24,0.2962164478692785,0.3091493059026962,0.0024989994997498,0.0159922461230615,True,True,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,CP Minimax,True,0.772,0.7717408891590493,0.7764705882352941,0.248,0.208,0.307063732464282,0.2997315958627176,0.0029987493746873,0.015492496248124,True,True,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,DKW Sum,True,0.752,0.7518297679661268,0.7479674796747967,0.232,0.264,0.2625140487408999,0.3088236612332339,0.0039982491245622,0.022988744372186,True,True,,
Stroke Prediction,LDA,4,naive,2554,124,19.596774193548388,10,0.4573742200982344,0.472,0.0146257799017656,DKW Minimax,True,0.772,0.7717408891590493,0.7764705882352941,0.248,0.208,0.2958974954567342,0.2772900754683179,0.0044979989994997,0.0219892446223111,True,True,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,Baseline,True,0.532,0.2930665453442271,0.158273381294964,0.024,0.912,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,Threshold,True,0.744,0.7387773683593726,0.7192982456140351,0.168,0.344,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,SMOTE,True,0.768,0.7678333152449169,0.7642276422764228,0.216,0.248,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,Min Deltas,True,0.736,0.7324697945990675,0.7155172413793104,0.192,0.336,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,F Deltas,True,0.764,0.7634867385881696,0.757201646090535,0.208,0.264,,,,,,,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,CP Sum,True,0.76,0.7599578935704268,0.7619047619047619,0.248,0.232,0.3304486186664437,0.3698019448793069,0.0054974987493746,0.0349827413706853,True,True,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,CP Minimax,True,0.764,0.7631513611335565,0.7722007722007722,0.272,0.2,0.374810220382888,0.3412591315281063,0.0059972486243121,0.0329837418709354,True,True,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,DKW Sum,True,0.76,0.7599578935704268,0.7619047619047619,0.248,0.232,0.3141342129481903,0.3304777390260027,0.007996248124062,0.0434784892446223,True,True,,
Stroke Prediction,LDA,4,split,894,43,19.596774193548388,10,0.4563170939569504,0.468,0.0116829060430496,DKW Minimax,True,0.768,0.7676249084025348,0.7734375,0.256,0.208,0.3349503887071583,0.3304777390260027,0.0084959979989995,0.0434784892446223,True,True,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,Baseline,True,0.52,0.2894408402420086,0.1549295774647887,0.048,0.912,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,Threshold,True,0.764,0.7584405052474452,0.7838827838827839,0.328,0.144,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,SMOTE,True,0.764,0.7616403350663619,0.7773584905660378,0.296,0.176,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,Min Deltas,True,0.768,0.7676249084025348,0.7622950819672131,0.208,0.256,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,F Deltas,True,0.756,0.7551423706825091,0.7468879668049793,0.208,0.28,,,,,,,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,CP Sum,True,0.764,0.7584405052474452,0.7838827838827839,0.328,0.144,0.3502615645594902,0.2997315958627176,0.0029987493746873,0.015492496248124,True,True,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,CP Minimax,True,0.768,0.7629416753592636,0.7867647058823529,0.32,0.144,0.3421689770272687,0.3280604773482088,0.0029987493746873,0.016491995997999,True,True,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,DKW Sum,True,0.764,0.7584405052474452,0.7838827838827839,0.328,0.144,0.3382843267324543,0.2772900754683179,0.0044979989994997,0.0219892446223111,True,True,,
Stroke Prediction,LDA,5,naive,2554,124,19.596774193548388,10,0.4318233107659631,0.48,0.0481766892340369,DKW Minimax,True,0.768,0.7646175514595516,0.7835820895522388,0.304,0.16,0.3234695119176395,0.316536135375817,0.0044979989994997,0.0234884942471235,True,True,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,Baseline,True,0.544,0.3686949958976931,0.24,0.056,0.856,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,Threshold,True,0.768,0.766498532288223,0.7786259541984732,0.28,0.184,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,SMOTE,True,0.752,0.749271646333958,0.7669172932330827,0.312,0.184,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,Min Deltas,True,0.764,0.7622283122529627,0.7756653992395437,0.288,0.184,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,F Deltas,True,0.764,0.7622283122529627,0.7756653992395437,0.288,0.184,,,,,,,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,CP Sum,True,0.688,0.6284457017117707,0.75625,0.592,0.032,0.620572944652219,0.2066733182069285,0.0094954977488744,0.0254874937468734,True,True,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,CP Minimax,True,0.764,0.7510632463381497,0.7929824561403509,0.376,0.096,0.4342389086798076,0.423961374831493,0.0064969984992496,0.0384809904952476,True,True,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,DKW Sum,True,0.764,0.7525104650435103,0.7915194346289752,0.368,0.104,0.4024845417338187,0.3746183389185433,0.0094954977488744,0.0469767383691846,True,True,,
Stroke Prediction,LDA,5,split,894,43,19.596774193548388,10,0.4123175318024378,0.456,0.0436824681975621,DKW Minimax,True,0.764,0.7525104650435103,0.7915194346289752,0.368,0.104,0.4024845417338187,0.3746183389185433,0.0094954977488744,0.0469767383691846,True,True,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,Baseline,True,0.532,0.267252689415841,0.1333333333333333,0.008,0.928,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,Threshold,True,0.792,0.7916362801185908,0.7868852459016393,0.184,0.232,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,SMOTE,True,0.772,0.7717408891590493,0.7764705882352941,0.248,0.208,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,Min Deltas,True,0.792,0.7913532713017619,0.7851239669421488,0.176,0.24,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,F Deltas,True,0.796,0.7959095425989061,0.7935222672064778,0.192,0.216,,,,,,,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,CP Sum,True,0.792,0.7916362801185908,0.7868852459016393,0.184,0.232,0.2719808719415573,0.3556293989477454,0.0024989994997498,0.0174914957478739,True,True,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,CP Minimax,True,0.816,0.815372307599418,0.8217054263565892,0.216,0.152,0.3361962993189502,0.3184771719489799,0.0029987493746873,0.016491995997999,True,True,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,DKW Sum,True,0.792,0.7916362801185908,0.7868852459016393,0.184,0.232,0.2633370940083896,0.3246006515048493,0.0039982491245622,0.0234884942471235,True,True,,
Stroke Prediction,LDA,6,naive,2554,124,19.596774193548388,10,0.4694709942917828,0.468,-0.0014709942917827,DKW Minimax,True,0.808,0.807841568625928,0.8110236220472441,0.208,0.176,0.3177081950452116,0.3007591451042016,0.0044979989994997,0.022988744372186,True,True,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,Baseline,True,0.512,0.1549193338482966,0.046875,0.0,0.976,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,Threshold,True,0.792,0.790544116416029,0.7815126050420168,0.16,0.256,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,SMOTE,True,0.768,0.7676249084025348,0.7734375,0.256,0.208,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,Min Deltas,True,0.788,0.7867706146012318,0.7782426778242678,0.168,0.256,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,F Deltas,True,0.784,0.782529232680799,0.7938931297709924,0.264,0.168,,,,,,,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,CP Sum,True,0.78,0.7787579855128293,0.789272030651341,0.264,0.176,0.3785014137766765,0.3412591315281063,0.0059972486243121,0.0329837418709354,True,True,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,CP Minimax,True,0.78,0.7787579855128293,0.789272030651341,0.264,0.176,0.3785014137766765,0.3412591315281063,0.0059972486243121,0.0329837418709354,True,True,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,DKW Sum,True,0.78,0.7787579855128293,0.789272030651341,0.264,0.176,0.3596272394709656,0.3082874294954886,0.0084959979989995,0.0419792396198099,True,True,,
Stroke Prediction,LDA,6,split,894,43,19.596774193548388,10,0.4960437532740678,0.488,-0.0080437532740678,DKW Minimax,True,0.78,0.7791687878759005,0.7876447876447876,0.256,0.184,0.3514016225496965,0.3304777390260027,0.0084959979989995,0.0434784892446223,True,True,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,Baseline,True,0.552,0.3436277055186325,0.2112676056338028,0.016,0.88,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,Threshold,True,0.72,0.7112355446685718,0.6846846846846847,0.168,0.392,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,SMOTE,True,0.724,0.7239005456552716,0.7206477732793523,0.264,0.288,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,Min Deltas,True,0.728,0.7264158588577208,0.7142857142857143,0.224,0.32,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,F Deltas,True,0.724,0.72,0.7434944237918215,0.352,0.2,,,,,,,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,CP Sum,True,0.72,0.72,0.72,0.28,0.28,0.2936274481770092,0.2997315958627176,0.0024989994997498,0.015492496248124,True,True,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,CP Minimax,True,0.72,0.7195998888271176,0.7265625,0.304,0.256,0.3000966197307117,0.2997315958627176,0.0024989994997498,0.015492496248124,False,True,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,DKW Sum,True,0.72,0.7112355446685718,0.6846846846846847,0.168,0.392,0.2242424438026284,0.3323195586964412,0.0039982491245622,0.023988244122061,True,False,,
Stroke Prediction,LDA,7,naive,2554,124,19.596774193548388,10,0.4789758396389221,0.448,-0.030975839638922,DKW Minimax,True,0.72,0.7199555541837287,0.7222222222222222,0.288,0.272,0.2868439975143473,0.2772900754683179,0.0044979989994997,0.0219892446223111,False,True,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,Baseline,True,0.58,0.4161538177164785,0.2953020134228188,0.016,0.824,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,Threshold,True,0.732,0.7311142181629352,0.7413127413127413,0.304,0.232,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,SMOTE,True,0.724,0.7239005456552716,0.7272727272727273,0.288,0.264,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,Min Deltas,True,0.716,0.7127636354360399,0.7340823970037453,0.352,0.216,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,F Deltas,True,0.716,0.7127636354360399,0.7340823970037453,0.352,0.216,,,,,,,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,CP Sum,True,0.724,0.7207995560486979,0.703862660944206,0.208,0.344,0.2891370472555541,0.4498695633145285,0.0049977488744372,0.03998024012006,True,True,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,CP Minimax,True,0.728,0.7226617466007177,0.75,0.36,0.184,0.4051309894744046,0.397521222014545,0.0064969984992496,0.0364819909954977,True,True,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,DKW Sum,True,0.724,0.7207995560486979,0.703862660944206,0.208,0.344,0.2757110628553142,0.3965849204415173,0.0074964982491245,0.0489757378689344,True,True,,
Stroke Prediction,LDA,7,split,894,43,19.596774193548388,10,0.4672397751350675,0.42,-0.0472397751350675,DKW Minimax,True,0.724,0.72,0.7434944237918215,0.352,0.2,0.3769353689470941,0.3526984967048621,0.0089957478739369,0.0449777388694347,True,True,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,Baseline,True,0.524,0.2650886644124942,0.1313868613138686,0.024,0.928,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,Threshold,True,0.768,0.7653286875584894,0.7819548872180451,0.296,0.168,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,SMOTE,True,0.768,0.7679583322029914,0.7698412698412699,0.24,0.224,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,Balanced Weights,False,,,,,,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,Slacks Deltas,False,,,,,,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,Min Deltas,True,0.772,0.7714920608794364,0.7654320987654321,0.2,0.256,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,F Deltas,True,0.784,0.7839591826109317,0.782258064516129,0.208,0.224,,,,,,,,
Stroke Prediction,LDA,8,naive,2554,124,19.596774193548388,10,0.4515730784547989,0.476,0.0244269215452011,CP Sum,True,0.768,0.7653286875584894,0.7819548872180451,0.296,0.168,0.3651302231229503,0.2502675933114786,0.0029987493746873,0.0139932466233116,True,True,,
