dataset,model,seed,mode,c1,c2,cost_ratio,n_test,method,cost,err_0,err_1
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,CP sum (costed),2277239.7511766357,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,DKW sum (costed),2277239.7511766357,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,CP minimax (costed),2277239.7511766357,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,DKW minimax (costed),2277239.7511766357,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,CP sum (prior-costed),1271352.633274976,0.11512158054711247,0.42105263157894735
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,DKW sum (prior-costed),1271352.633274976,0.11512158054711247,0.42105263157894735
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,CP minimax (prior-costed),1128938.347204367,0.32788753799392095,0.15263157894736842
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,DKW minimax (prior-costed),1100039.5845768182,0.30775075987841943,0.1631578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,5,split,863.2206160375059,12464.80944365698,14.43988849672631,2822,Oracle (test),1093896.6029443326,0.17211246200607902,0.29473684210526313
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,Baseline,1956575.062047011,0.009878419452887538,0.8157894736842105
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,Threshold (cost),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (uncosted),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (uncosted),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (uncosted),1479605.8517345767,0.03913373860182371,0.6
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (uncosted),1422542.1937034584,0.044072948328267476,0.5736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (costed),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (costed),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (costed),1308434.4598382418,0.057750759878419454,0.5052631578947369
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (costed),1300071.7502786224,0.05927051671732523,0.49473684210526314
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (prior-costed),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (prior-costed),1857172.8130358574,0.010638297872340425,0.7736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (prior-costed),1479605.8517345767,0.03913373860182371,0.6
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (prior-costed),1422542.1937034584,0.044072948328267476,0.5736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,naive,865.1001554162317,12538.40777817151,14.493590943974363,2822,Oracle (test),1127806.4122560404,0.09878419452887538,0.3736842105263158
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,Baseline,2154578.7259684536,0.006458966565349544,0.8947368421052632
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,Threshold (cost),1318780.1739067694,0.3879179331306991,0.17894736842105263
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (uncosted),1318780.1739067694,0.3879179331306991,0.17894736842105263
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (uncosted),1318780.1739067694,0.3879179331306991,0.17894736842105263
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (uncosted),1267268.767237146,0.3343465045592705,0.2
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (uncosted),1210936.188328235,0.30243161094224924,0.20526315789473684
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (costed),2272215.5789283393,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (costed),2272215.5789283393,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (costed),2272215.5789283393,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (costed),2272215.5789283393,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP sum (prior-costed),1318780.1739067694,0.3879179331306991,0.17894736842105263
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW sum (prior-costed),1318780.1739067694,0.3879179331306991,0.17894736842105263
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,CP minimax (prior-costed),1267268.767237146,0.3343465045592705,0.2
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,DKW minimax (prior-costed),1267268.767237146,0.3343465045592705,0.2
Costcla Credit Scoring Kaggle 2011,RandomForest,6,split,865.1001554162317,12538.40777817151,14.493590943974363,2822,Oracle (test),1132796.03625336,0.13069908814589665,0.34210526315789475
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,Baseline,1952441.3219830673,0.004939209726443769,0.8263157894736842
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,Threshold (cost),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (uncosted),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (uncosted),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (uncosted),1481199.5075499432,0.03229483282674772,0.5947368421052631
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (uncosted),1457056.2285663132,0.043693009118541036,0.5684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (costed),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (costed),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (costed),1400969.7416032858,0.055091185410334344,0.531578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (costed),1407072.8254075018,0.057750759878419454,0.531578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (prior-costed),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (prior-costed),1903616.1758777266,0.006838905775075988,0.8052631578947368
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (prior-costed),1481199.5075499432,0.03229483282674772,0.5947368421052631
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (prior-costed),1457056.2285663132,0.043693009118541036,0.5684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,7,naive,860.7080048794943,12366.421509567683,14.367731494839619,2822,Oracle (test),1130787.6507944171,0.2256838905775076,0.2578947368421053
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,Baseline,2083109.1835308885,0.004559270516717325,0.8789473684210526
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,Threshold (cost),1289904.824000299,0.293693009118541,0.24210526315789474
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (uncosted),1215889.159489797,0.19376899696048633,0.30526315789473685
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (uncosted),1215889.159489797,0.19376899696048633,0.30526315789473685
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (uncosted),1289904.824000299,0.293693009118541,0.24210526315789474
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (uncosted),1289904.824000299,0.293693009118541,0.24210526315789474
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (costed),1922398.7462488874,0.7940729483282675,0.042105263157894736
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (costed),1922398.7462488874,0.7940729483282675,0.042105263157894736
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (costed),2286887.1969403066,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (costed),2286887.1969403066,1.0,0.0
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP sum (prior-costed),1215889.159489797,0.19376899696048633,0.30526315789473685
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW sum (prior-costed),1215889.159489797,0.19376899696048633,0.30526315789473685
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,CP minimax (prior-costed),1289904.824000299,0.293693009118541,0.24210526315789474
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,DKW minimax (prior-costed),1289904.824000299,0.293693009118541,0.24210526315789474
Costcla Credit Scoring Kaggle 2011,RandomForest,7,split,860.7080048794943,12366.421509567683,14.367731494839619,2822,Oracle (test),1191531.31689981,0.17135258358662614,0.32105263157894737
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,Baseline,1951419.1346360308,0.006838905775075988,0.8263157894736842
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,Threshold (cost),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP sum (uncosted),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW sum (uncosted),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP minimax (uncosted),1448823.6673421066,0.05205167173252279,0.5789473684210527
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW minimax (uncosted),1429141.7904145215,0.05737082066869301,0.5631578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP sum (costed),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW sum (costed),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP minimax (costed),1310912.5739589762,0.07408814589665653,0.5052631578947369
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW minimax (costed),1316517.1727207648,0.07674772036474165,0.5052631578947369
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP sum (prior-costed),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW sum (prior-costed),1844245.3498873054,0.015957446808510637,0.7684210526315789
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP minimax (prior-costed),1448823.6673421066,0.05205167173252279,0.5789473684210527
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,DKW minimax (prior-costed),1429141.7904145215,0.05737082066869301,0.5631578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,8,naive,867.1672306441501,12619.349574769667,14.552382895506497,2822,Oracle (test),1063882.3437358113,0.21238601823708206,0.2578947368421053
Costcla Credit Scoring Kaggle 2011,RandomForest,8,split,867.1672306441501,12619.349574769667,14.552382895506497,2822,Baseline,2048011.3356349904,0.006838905775075988,0.8631578947368421
Costcla Credit Scoring Kaggle 2011,RandomForest,8,split,867.1672306441501,12619.349574769667,14.552382895506497,2822,Threshold (cost),1207470.8054398114,0.3453647416413374,0.16842105263157894
Costcla Credit Scoring Kaggle 2011,RandomForest,8,split,867.1672306441501,12619.349574769667,14.552382895506497,2822,CP sum (uncosted),1098024.6796767523,0.1743920972644377,0.3157894736842105
